CAT_DETAIL,Date,Category,Cat_CaseCount,Cat_Percent,CAT_DEATHCOUNT,CAT_DEATHPERCENT
Not Hispanic or Latino,04-12-20,ETHNICITY,3291,0.620008,,
Hispanic,04-12-20,ETHNICITY,269,0.050678,,
Pending,04-12-20,ETHNICITY,1748,0.329314,,
Female,04-12-20,SEX,2740,0.516202,,
Male,04-12-20,SEX,2464,0.464205,,
Pending,04-12-20,SEX,104,0.019593,,
White,04-13-20,RACE,2504,0.446346,,
Black or African American,04-13-20,RACE,919,0.163815,,
Other/Multiracial,04-13-20,RACE,266,0.047415,,
Asian,04-13-20,RACE,73,0.013012,,
Pending,04-13-20,RACE,1848,0.329412,,
Not Hispanic or Latino,04-13-20,ETHNICITY,3453,0.615508,,
Hispanic,04-13-20,ETHNICITY,283,0.050446,,
Pending,04-13-20,ETHNICITY,1874,0.334046,,
Female,04-13-20,SEX,2885,0.51426,,
Male,04-13-20,SEX,2589,0.461497,,
Pending,04-13-20,SEX,136,0.024242,,
White,04-14-20,RACE,2861,0.491327,,
Black or African American,04-14-20,RACE,1143,0.196291,,
Other/Multiracial,04-14-20,RACE,358,0.061480,,
Asian,04-14-20,RACE,83,0.014254,,
Pending,04-14-20,RACE,1378,0.236648,,
Not Hispanic or Latino,04-14-20,ETHNICITY,3695,0.634553,,
Hispanic,04-14-20,ETHNICITY,312,0.053581,,
Pending,04-14-20,ETHNICITY,1816,0.311867,,
Female,04-14-20,SEX,2993,0.513996,,
Male,04-14-20,SEX,2703,0.464194,,
Pending,04-14-20,SEX,127,0.02181,,
White,04-15-20,RACE,2972,0.488896,,
Black or African American,04-15-20,RACE,1218,0.200362,,
Other/Multiracial,04-15-20,RACE,350,0.057575,,
Asian,04-15-20,RACE,88,0.014476,,
Pending,04-15-20,RACE,1451,0.238691,,
Not Hispanic or Latino,04-15-20,ETHNICITY,3873,0.637111,,
Hispanic,04-15-20,ETHNICITY,346,0.056917,,
Pending,04-15-20,ETHNICITY,1860,0.305971,,
Female,04-15-20,SEX,3109,0.511433,,
Male,04-15-20,SEX,2809,0.462083,,
Pending,04-15-20,SEX,161,0.026485,,
White,04-16-20,RACE,3094,0.508965,,
Black or African American,04-16-20,RACE,1298,0.409722,,
Other/Multiracial,04-16-20,RACE,378,0.119318,,
Asian,04-16-20,RACE,104,0.032828,,
Pending,04-16-20,RACE,1388,0.438131,,
Not Hispanic or Latino,04-16-20,ETHNICITY,4062,0.648675,,
Hispanic,04-16-20,ETHNICITY,384,0.061322,,
Pending,04-16-20,ETHNICITY,1816,0.290003,,
Female,04-16-20,SEX,3209,0.512456,,
Male,04-16-20,SEX,2895,0.462312,,
Pending,04-16-20,SEX,158,0.025232,,
Other/ Multiracial,04-17-20,RACE,397,0.060404,,
White,04-17-20,RACE,3195,0.484899,,
Black or African American,04-17-20,RACE,1383,0.209895,,
Asian,04-17-20,RACE,114,0.017302,,
Pending,04-17-20,RACE,1500,0.2275,,
Not Hispanic or Latino,04-17-20,ETHNICITY,4222,0.640765,,
Hispanic,04-17-20,ETHNICITY,400,0.060707,,
Pending,04-17-20,ETHNICITY,1967,0.298528,,
Female,04-17-20,SEX,3369,0.511307,,
Male,04-17-20,SEX,3050,0.462893,,
Pending,04-17-20,SEX,170,0.025801,,
Other/ Multiracial,04-18-20,RACE,404,0.059746,,
White,04-18-20,RACE,3282,0.485359,,
Black or African American,04-18-20,RACE,1437,0.212511,,
Asian,04-18-20,RACE,123,0.01819,,
Pending,04-18-20,RACE,1516,0.224194,,
Not Hispanic or Latino,04-18-20,ETHNICITY,4358,0.644484,,
Hispanic,04-18-20,ETHNICITY,429,0.063443,,
Pending,04-18-20,ETHNICITY,1975,0.292073,,
Female,04-18-20,SEX,3442,0.509021,,
Male,04-18-20,SEX,3126,0.462289,,
Pending,04-18-20,SEX,194,0.02869,,
Other/ Multiracial,04-19-20,RACE,419,0.059264,,
White,04-19-20,RACE,3347,0.473409,,
Black or African American,04-19-20,RACE,1470,0.207921,,
Asian,04-19-20,RACE,130,0.018388,,
Pending,04-19-20,RACE,1704,0.241018,,
Not Hispanic or Latino,04-19-20,ETHNICITY,4456,0.630269,,
Hispanic,04-19-20,ETHNICITY,441,0.062376,,
Pending,04-19-20,ETHNICITY,2173,0.307355,,
Female,04-19-20,SEX,3586,0.507214,,
Male,04-19-20,SEX,3258,0.46082,,
Pending,04-19-20,SEX,226,0.031966,,
Other/ Multiracial,04-20-20,RACE,432,0.059685,,
White,04-20-20,RACE,3406,0.470572,,
Black or African American,04-20-20,RACE,1512,0.208897,,
Asian,04-20-20,RACE,138,0.019066,,
Pending,04-20-20,RACE,1750,0.241779,,
Not Hispanic or Latino,04-20-20,ETHNICITY,4548,0.62835,,
Hispanic,04-20-20,ETHNICITY,467,0.064521,,
Pending,04-20-20,ETHNICITY,2223,0.307129,,
Female,04-20-20,SEX,3644,0.503454,,
Male,04-20-20,SEX,3364,0.464769,,
Pending,04-20-20,SEX,230,0.031777,,
Other/ Multiracial,04-21-20,RACE,456,0.061672,,
White,04-21-20,RACE,3535,0.47809,,
Black or African American,04-21-20,RACE,1582,0.213957,,
Asian,04-21-20,RACE,151,0.020422,,
Pending,04-21-20,RACE,1670,0.225859,,
Not Hispanic or Latino,04-21-20,ETHNICITY,4732,0.639978,,
Hispanic,04-21-20,ETHNICITY,527,0.071274,,
Pending,04-21-20,ETHNICITY,2135,0.288748,,
Female,04-21-20,SEX,3729,0.504328,,
Male,04-21-20,SEX,3454,0.467136,,
Pending,04-21-20,SEX,211,0.028537,,
Other/ Multiracial,04-22-20,RACE,489,0.062484,,
White,04-22-20,RACE,3637,0.463785,,
Black or African American,04-22-20,RACE,1620,0.20658,,
Asian,04-22-20,RACE,168,0.021423,,
Pending,04-22-20,RACE,1928,0.245728,,
Not Hispanic or Latino,04-22-20,ETHNICITY,4874,0.621525,,
Hispanic,04-22-20,ETHNICITY,580,0.073961,,
Pending,04-22-20,ETHNICITY,2388,0.304514,,
Female,04-22-20,SEX,3880,0.494772,,
Male,04-22-20,SEX,3696,0.471308,,
Pending,04-22-20,SEX,266,0.033920,,
White,04-23-20,RACE,3718,0.449794,,
Black or African American,04-23-20,RACE,1669,0.201911,,
Other/Multiracial,04-23-20,RACE,515,0.062303,,
Asian,04-23-20,RACE,176,0.021292,,
Pending,04-23-20,RACE,2188,0.264699,,
Not Hispanic or Latino,04-23-20,ETHNICITY,4996,0.604404,,
Hispanic,04-23-20,ETHNICITY,622,0.075248,,
Pending,04-23-20,ETHNICITY,2648,0.320348,,
Female,04-23-20,SEX,3950,0.477861,,
Male,04-23-20,SEX,4055,0.490564,,
Pending,04-23-20,SEX,261,0.031575,,
White,04-24-20,RACE,3803,0.435824,,
Black or African American,04-24-20,RACE,1705,0.195393,,
Other/Multiracial,04-24-20,RACE,531,0.060853,,
Asian,04-24-20,RACE,183,0.020972,,
Pending,04-24-20,RACE,2504,0.286959,,
Not Hispanic or Latino,04-24-20,ETHNICITY,5129,0.587784,,
Hispanic,04-24-20,ETHNICITY,652,0.074719,,
Pending,04-24-20,ETHNICITY,2945,0.337497,,
Female,04-24-20,SEX,4059,0.465162,,
Male,04-24-20,SEX,4412,0.505615,,
Pending,04-24-20,SEX,255,0.029223,,
White,04-25-20,RACE,3912,0.425726,,
Black or African American,04-25-20,RACE,1773,0.192948,,
Other/Multiracial,04-25-20,RACE,564,0.061378,,
Asian,04-25-20,RACE,189,0.020568,,
Pending,04-25-20,RACE,2751,0.29938,,
Not Hispanic or Latino,04-25-20,ETHNICITY,5288,0.575471,,
Hispanic,04-25-20,ETHNICITY,701,0.076287,,
Pending,04-25-20,ETHNICITY,3200,0.348242,,
Female,04-25-20,SEX,4272,0.464904,,
Male,04-25-20,SEX,4633,0.50419,,
Pending,04-25-20,SEX,284,0.030907,,
White,04-26-20,RACE,4028,0.416675,,
Black or African American,04-26-20,RACE,1930,0.199648,,
Other/Multiracial,04-26-20,RACE,588,0.060825,,
Asian,04-26-20,RACE,193,0.019965,,
Pending,04-26-20,RACE,2928,0.302886,,
Not Hispanic or Latino,04-26-20,ETHNICITY,5513,0.570291,,
Hispanic,04-26-20,ETHNICITY,731,0.075618,,
Pending,04-26-20,ETHNICITY,3423,0.354091,,
Female,04-26-20,SEX,4436,0.458881,,
Male,04-26-20,SEX,4928,0.509776,,
Pending,04-26-20,SEX,303,0.031344,,
White,04-27-20,RACE,4108,0.414196,,
Black or African American,04-27-20,RACE,1983,0.19994,,
Other/Multiracial,04-27-20,RACE,609,0.061404,,
Asian,04-27-20,RACE,203,0.020468,,
Pending,04-27-20,RACE,3015,0.303993,,
Not Hispanic or Latino,04-27-20,ETHNICITY,5661,0.57078,,
Hispanic,04-27-20,ETHNICITY,754,0.076023,,
Pending,04-27-20,ETHNICITY,3503,0.353196,,
Female,04-27-20,SEX,4568,0.460577,,
Male,04-27-20,SEX,5033,0.507461,,
Pending,04-27-20,SEX,317,0.031962,,
White,04-28-20,RACE,4257,0.423498,,
Black or African American,04-28-20,RACE,2059,0.204835,,
Other/Multiracial,04-28-20,RACE,645,0.064166,,
Asian,04-28-20,RACE,223,0.022185,,
Pending,04-28-20,RACE,2868,0.285316,,
Not Hispanic or Latino,04-28-20,ETHNICITY,5904,0.587346,,
Hispanic,04-28-20,ETHNICITY,830,0.082571,,
Pending,04-28-20,ETHNICITY,3318,0.330084,,
Female,04-28-20,SEX,4639,0.4615,,
Male,04-28-20,SEX,5119,0.509252,,
Pending,04-28-20,SEX,294,0.029248,,
White,04-29-20,RACE,4427,0.427069,,
Black or African American,04-29-20,RACE,2154,0.207795,,
Other/Multiracial,04-29-20,RACE,688,0.066371,,
Asian,04-29-20,RACE,239,0.023056,,
Pending,04-29-20,RACE,2858,0.275709,,
Not Hispanic or Latino,04-29-20,ETHNICITY,6153,0.593575,,
Hispanic,04-29-20,ETHNICITY,899,0.086726,,
Pending,04-29-20,ETHNICITY,3314,0.319699,,
Female,04-29-20,SEX,4763,0.459483,,
Male,04-29-20,SEX,5318,0.513023,,
Pending,04-29-20,SEX,285,0.027494,,
White,04-30-20,RACE,4597,0.428225,,
Black or African American,04-30-20,RACE,2233,0.208011,,
Other/Multiracial,04-30-20,RACE,719,0.066977,,
Asian,04-30-20,RACE,259,0.024127,,
Pending,04-30-20,RACE,2927,0.27266,,
Not Hispanic or Latino,04-30-20,ETHNICITY,6390,0.595249,,
Hispanic,04-30-20,ETHNICITY,977,0.091011,,
Pending,04-30-20,ETHNICITY,3368,0.31374,,
Female,04-30-20,SEX,4916,0.457941,,
Male,04-30-20,SEX,5508,0.513088,,
Pending,04-30-20,SEX,311,0.028971,,
White,05-01-20,RACE,4937,0.415188,,
Black or African American,05-01-20,RACE,2447,0.205786,,
Other/Multiracial,05-01-20,RACE,761,0.063998,,
Asian,05-01-20,RACE,274,0.023043,,
Pending,05-01-20,RACE,3472,0.291986,,
Not Hispanic or Latino,05-01-20,ETHNICITY,6603,0.555294,,
Hispanic,05-01-20,ETHNICITY,1066,0.089648,,
Pending,05-01-20,ETHNICITY,4222,0.355058,,
Female,05-01-20,SEX,5047,0.424439,,
Male,05-01-20,SEX,6104,0.513329,,
Pending,05-01-20,SEX,740,0.062232,,
White,05-02-20,RACE,5129,0.405102,,
Black or African American,05-02-20,RACE,2578,0.203617,,
Other/Multiracial,05-02-20,RACE,799,0.063107,,
Asian,05-02-20,RACE,294,0.023221,,
Pending,05-02-20,RACE,3861,0.304952,,
Not Hispanic or Latino,05-02-20,ETHNICITY,6782,0.535661,,
Hispanic,05-02-20,ETHNICITY,1131,0.089329,,
Pending,05-02-20,ETHNICITY,4748,0.37501,,
Female,05-02-20,SEX,5271,0.416318,,
Male,05-02-20,SEX,6584,0.520022,,
Pending,05-02-20,SEX,806,0.063660,,
White,05-03-20,RACE,5227,0.396676,,
Black or African American,05-03-20,RACE,2630,0.19959,,
Other/Multiracial,05-03-20,RACE,840,0.063747,,
Asian,05-03-20,RACE,295,0.022387,,
Pending,05-03-20,RACE,4185,0.317599,,
Not Hispanic or Latino,05-03-20,ETHNICITY,6917,0.52493,,
Hispanic,05-03-20,ETHNICITY,1184,0.089854,,
Pending,05-03-20,ETHNICITY,5076,0.385217,,
Female,05-03-20,SEX,5473,0.415345,,
Male,05-03-20,SEX,6885,0.522501,,
Pending,05-03-20,SEX,819,0.062154,,
White,05-04-20,RACE,5358,0.394812,,
Black or African American,05-04-20,RACE,2670,0.196743,,
Other/Multiracial,05-04-20,RACE,876,0.064549,,
Asian,05-04-20,RACE,297,0.021885,,
Pending,05-04-20,RACE,4370,0.32201,,
Not Hispanic or Latino,05-04-20,ETHNICITY,7076,0.521406,,
Hispanic,05-04-20,ETHNICITY,1217,0.089677,,
Pending,05-04-20,ETHNICITY,5278,0.388918,,
Female,05-04-20,SEX,5689,0.419203,,
Male,05-04-20,SEX,7063,0.520448,,
Pending,05-04-20,SEX,819,0.060349,,
White,05-05-20,RACE,5507,0.402264,,
Black or African American,05-05-20,RACE,2770,0.202337,,
Other/Multiracial,05-05-20,RACE,906,0.066180,,
Asian,05-05-20,RACE,311,0.022717,,
Pending,05-05-20,RACE,4196,0.306501,,
Not Hispanic or Latino,05-05-20,ETHNICITY,7268,0.530898,,
Hispanic,05-05-20,ETHNICITY,1299,0.094887,,
Pending,05-05-20,ETHNICITY,5123,0.374215,,
Female,05-05-20,SEX,5751,0.420088,,
Male,05-05-20,SEX,7138,0.521402,,
Pending,05-05-20,SEX,801,0.058510,,
White,05-06-20,RACE,5575,0.399986,,
Black or African American,05-06-20,RACE,2854,0.204764,,
Other/Multiracial,05-06-20,RACE,937,0.067226,,
Asian,05-06-20,RACE,320,0.022959,,
Pending,05-06-20,RACE,4252,0.305065,,
Not Hispanic or Latino,05-06-20,ETHNICITY,7386,0.529918,,
Hispanic,05-06-20,ETHNICITY,1369,0.098221,,
Pending,05-06-20,ETHNICITY,5183,0.371861,,
Female,05-06-20,SEX,5857,0.420218,,
Male,05-06-20,SEX,7286,0.522744,,
Pending,05-06-20,SEX,795,0.057038,,
White,05-07-20,RACE,5700,0.40437,,
Black or African American,05-07-20,RACE,2913,0.206654,,
Other/Multiracial,05-07-20,RACE,979,0.069452,,
Asian,05-07-20,RACE,326,0.023127,,
Pending,05-07-20,RACE,4178,0.296396,,
Not Hispanic or Latino,05-07-20,ETHNICITY,7507,0.532562,,
Hispanic,05-07-20,ETHNICITY,1488,0.105562,,
Pending,05-07-20,ETHNICITY,5101,0.361876,,
Female,05-07-20,SEX,5952,0.422247,,
Male,05-07-20,SEX,7360,0.522134,,
Pending,05-07-20,SEX,784,0.055619,,
White,05-08-20,RACE,5859,0.40572,,
Black or African American,05-08-20,RACE,2994,0.207326,,
Other/Multiracial,05-08-20,RACE,1022,0.070771,,
Asian,05-08-20,RACE,334,0.023129,,
Pending,05-08-20,RACE,4232,0.293054,,
Not Hispanic or Latino,05-08-20,ETHNICITY,7688,0.532373,,
Hispanic,05-08-20,ETHNICITY,1599,0.110726,,
Pending,05-08-20,ETHNICITY,5154,0.3569,,
Female,05-08-20,SEX,6089,0.421647,,
Male,05-08-20,SEX,7573,0.52441,,
Pending,05-08-20,SEX,779,0.053944,,
White,05-09-20,RACE,5968,0.404117,,
Black or African American,05-09-20,RACE,3043,0.206054,,
Other/Multiracial,05-09-20,RACE,1047,0.070897,,
Asian,05-09-20,RACE,341,0.02309,,
Pending,05-09-20,RACE,4369,0.295842,,
Not Hispanic or Latino,05-09-20,ETHNICITY,7780,0.526815,,
Hispanic,05-09-20,ETHNICITY,1687,0.114233,,
Pending,05-09-20,ETHNICITY,5301,0.358952,,
Female,05-09-20,SEX,6224,0.421452,,
Male,05-09-20,SEX,7735,0.523768,,
Pending,05-09-20,SEX,809,0.054781,,
White,05-10-20,RACE,6016,0.401468,,
Black or African American,05-10-20,RACE,3087,0.206006,,
Other/Multiracial,05-10-20,RACE,1062,0.070871,,
Asian,05-10-20,RACE,342,0.022823,,
Pending,05-10-20,RACE,4478,0.298832,,
Not Hispanic or Latino,05-10-20,ETHNICITY,7843,0.52339,,
Hispanic,05-10-20,ETHNICITY,1715,0.114448,,
Pending,05-10-20,ETHNICITY,5427,0.362162,,
Female,05-10-20,SEX,6299,0.420354,,
Male,05-10-20,SEX,7851,0.523924,,
Pending,05-10-20,SEX,835,0.055722,,
White,05-11-20,RACE,6137,0.394815,,
Black or African American,05-11-20,RACE,3178,0.204452,,
Other/Multiracial,05-11-20,RACE,1085,0.069802,,
Asian,05-11-20,RACE,342,0.022002,,
Pending,05-11-20,RACE,4802,0.308929,,
Not Hispanic or Latino,05-11-20,ETHNICITY,7973,0.512931,,
Hispanic,05-11-20,ETHNICITY,1779,0.114449,,
Pending,05-11-20,ETHNICITY,5792,0.37262,,
Female,05-11-20,SEX,6456,0.415337,,
Male,05-11-20,SEX,8237,0.529915,,
Pending,05-11-20,SEX,851,0.054748,,
White,05-12-20,RACE,6402,0.397368,,
Black or African American,05-12-20,RACE,3396,0.210788,,
Other/Multiracial,05-12-20,RACE,1144,0.071069,,
Asian,05-12-20,RACE,345,0.021414,,
Pending,05-12-20,RACE,4823,0.299361,,
Not Hispanic or Latino,05-12-20,ETHNICITY,8134,0.504872,,
Hispanic,05-12-20,ETHNICITY,1924,0.119484,,
Pending,05-12-20,ETHNICITY,6052,0.375644,,
Female,05-12-20,SEX,6606,0.41003,,
Male,05-12-20,SEX,8644,0.53659,,
Pending,05-12-20,SEX,860,0.053380,,
White,05-13-20,RACE,6611,0.403849,,
Black or African American,05-13-20,RACE,3518,0.214905,,
Other/Multiracial,05-13-20,RACE,1215,0.074221,,
Asian,05-13-20,RACE,348,0.021258,,
Pending,05-13-20,RACE,4678,0.285767,,
Not Hispanic or Latino,05-13-20,ETHNICITY,8330,0.508858,,
Hispanic,05-13-20,ETHNICITY,2063,0.126023,,
Pending,05-13-20,ETHNICITY,5977,0.365119,,
Female,05-13-20,SEX,6697,0.409102,,
Male,05-13-20,SEX,8815,0.538485,,
Pending,05-13-20,SEX,858,0.052413,,
White,05-14-20,RACE,6767,0.405234,,
Black or African American,05-14-20,RACE,3572,0.213905,,
Other/Multiracial,05-14-20,RACE,1292,0.077370,,
Asian,05-14-20,RACE,353,0.021139,,
Pending,05-14-20,RACE,4715,0.282352,,
Not Hispanic or Latino,05-14-20,ETHNICITY,8468,0.507096,,
Hispanic,05-14-20,ETHNICITY,2222,0.133062,,
Pending,05-14-20,ETHNICITY,6009,0.359842,,
Female,05-14-20,SEX,6832,0.409126,,
Male,05-14-20,SEX,9015,0.539853,,
Pending,05-14-20,SEX,852,0.051021,,
White,05-15-20,RACE,6849,0.403595,,
Black or African American,05-15-20,RACE,3609,0.212669,,
Other/Multiracial,05-15-20,RACE,1398,0.082381,,
Asian,05-15-20,RACE,357,0.021037,,
Pending,05-15-20,RACE,4757,0.280318,,
Not Hispanic or Latino,05-15-20,ETHNICITY,8553,0.504007,,
Hispanic,05-15-20,ETHNICITY,2325,0.137006,,
Pending,05-15-20,ETHNICITY,6092,0.358986,,
Female,05-15-20,SEX,6938,0.408839,,
Male,05-15-20,SEX,9128,0.53789,,
Pending,05-15-20,SEX,904,0.053270,,
White,05-16-20,RACE,6991,0.404385,,
Black or African American,05-16-20,RACE,3663,0.211881,,
Other/Multiracial,05-16-20,RACE,1458,0.084336,,
Asian,05-16-20,RACE,362,0.020939,,
Pending,05-16-20,RACE,4814,0.278459,,
Not Hispanic or Latino,05-16-20,ETHNICITY,8657,0.500752,,
Hispanic,05-16-20,ETHNICITY,2445,0.141428,,
Pending,05-16-20,ETHNICITY,6186,0.35782,,
Female,05-16-20,SEX,7089,0.410053,,
Male,05-16-20,SEX,9292,0.537483,,
Pending,05-16-20,SEX,907,0.052464,,
White,05-17-20,RACE,7045,0.405164,,
Black or African American,05-17-20,RACE,3687,0.212043,,
Other/Multiracial,05-17-20,RACE,1497,0.086094,,
Asian,05-17-20,RACE,364,0.020934,,
Pending,05-17-20,RACE,4795,0.275765,,
Not Hispanic or Latino,05-17-20,ETHNICITY,8732,0.502185,,
Hispanic,05-17-20,ETHNICITY,2498,0.143662,,
Pending,05-17-20,ETHNICITY,6158,0.354152,,
Female,05-17-20,SEX,7147,0.411031,,
Male,05-17-20,SEX,9340,0.537152,,
Pending,05-17-20,SEX,901,0.051817,,
White,05-18-20,RACE,7099,0.394148,,
Black or African American,05-18-20,RACE,3747,0.20804,,
Other/Multiracial,05-18-20,RACE,1543,0.085670,,
Asian,05-18-20,RACE,366,0.020321,,
Pending,05-18-20,RACE,5256,0.291822,,
Not Hispanic or Latino,05-18-20,ETHNICITY,8829,0.4902,,
Hispanic,05-18-20,ETHNICITY,2569,0.142635,,
Pending,05-18-20,ETHNICITY,6613,0.367165,,
Female,05-18-20,SEX,7414,0.411637,,
Male,05-18-20,SEX,9680,0.537449,,
Pending,05-18-20,SEX,917,0.050913,,
White,05-19-20,RACE,7258,0.394929,,
Black or African American,05-19-20,RACE,3810,0.207313,,
Other/Multiracial,05-19-20,RACE,1650,0.089781,,
Asian,05-19-20,RACE,368,0.020024,,
Pending,05-19-20,RACE,5292,0.287953,,
Not Hispanic or Latino,05-19-20,ETHNICITY,8982,0.488737,,
Hispanic,05-19-20,ETHNICITY,2767,0.15056,,
Pending,05-19-20,ETHNICITY,6629,0.360703,,
Female,05-19-20,SEX,7597,0.413375,,
Male,05-19-20,SEX,9873,0.537218,,
Pending,05-19-20,SEX,908,0.049407,,
White,05-20-20,RACE,7386,0.398554,,
Black or African American,05-20-20,RACE,3866,0.208612,,
Other/Multiracial,05-20-20,RACE,1718,0.092705,,
Asian,05-20-20,RACE,375,0.020235,,
Pending,05-20-20,RACE,5187,0.279894,,
Not Hispanic or Latino,05-20-20,ETHNICITY,9111,0.491636,,
Hispanic,05-20-20,ETHNICITY,2933,0.158267,,
Pending,05-20-20,ETHNICITY,6488,0.350097,,
Female,05-20-20,SEX,7665,0.413609,,
Male,05-20-20,SEX,9986,0.538852,,
Pending,05-20-20,SEX,881,0.047539,,
White,05-21-20,RACE,7618,0.401772,,
Black or African American,05-21-20,RACE,3932,0.207373,,
Other/Multiracial,05-21-20,RACE,1770,0.093350,,
Asian,05-21-20,RACE,381,0.020094,,
Pending,05-21-20,RACE,5260,0.277412,,
Not Hispanic or Latino,05-21-20,ETHNICITY,9346,0.492906,,
Hispanic,05-21-20,ETHNICITY,3124,0.164759,,
Pending,05-21-20,ETHNICITY,6491,0.342334,,
Female,05-21-20,SEX,7779,0.410263,,
Male,05-21-20,SEX,10378,0.547334,,
Pending,05-21-20,SEX,804,0.042403,,
White,05-22-20,RACE,7796,0.40198,,
Black or African American,05-22-20,RACE,4006,0.206559,,
Other/Multiracial,05-22-20,RACE,1854,0.095597,,
Asian,05-22-20,RACE,384,0.019800,,
Pending,05-22-20,RACE,5354,0.276065,,
Not Hispanic or Latino,05-22-20,ETHNICITY,9586,0.494277,,
Hispanic,05-22-20,ETHNICITY,3324,0.171393,,
Pending,05-22-20,ETHNICITY,6484,0.33433,,
Female,05-22-20,SEX,7987,0.411828,,
Male,05-22-20,SEX,10627,0.547953,,
Pending,05-22-20,SEX,780,0.040219,,
White,05-23-20,RACE,7933,0.400879,,
Black or African American,05-23-20,RACE,4075,0.205922,,
Other/Multiracial,05-23-20,RACE,1954,0.098742,,
Asian,05-23-20,RACE,385,0.019455,,
Pending,05-23-20,RACE,5442,0.275001,,
Not Hispanic or Latino,05-23-20,ETHNICITY,9898,0.500177,,
Hispanic,05-23-20,ETHNICITY,3470,0.17535,,
Pending,05-23-20,ETHNICITY,6421,0.324473,,
Female,05-23-20,SEX,8188,0.413765,,
Male,05-23-20,SEX,10823,0.54692,,
Pending,05-23-20,SEX,778,0.039315,,
White,05-24-20,RACE,8040,0.399106,,
Black or African American,05-24-20,RACE,4139,0.20546,,
Other/Multiracial,05-24-20,RACE,2002,0.099379,,
Asian,05-24-20,RACE,387,0.019211,,
Pending,05-24-20,RACE,5577,0.276843,,
Not Hispanic or Latino,05-24-20,ETHNICITY,10011,0.496947,,
Hispanic,05-24-20,ETHNICITY,3578,0.177612,,
Pending,05-24-20,ETHNICITY,6556,0.325441,,
Female,05-24-20,SEX,8363,0.41514,,
Male,05-24-20,SEX,11004,0.54624,,
Pending,05-24-20,SEX,778,0.038620,,
White,05-25-20,RACE,8135,0.394769,,
Black or African American,05-25-20,RACE,4203,0.20396,,
Other/Multiracial,05-25-20,RACE,2066,0.100257,,
Asian,05-25-20,RACE,390,0.018926,,
Pending,05-25-20,RACE,5813,0.282089,,
Not Hispanic or Latino,05-25-20,ETHNICITY,10117,0.49095,,
Hispanic,05-25-20,ETHNICITY,3706,0.179842,,
Pending,05-25-20,ETHNICITY,6784,0.329209,,
Female,05-25-20,SEX,8567,0.415733,,
Male,05-25-20,SEX,11256,0.546222,,
Pending,05-25-20,SEX,784,0.038045,,
White,05-26-20,RACE,8273,0.39461,,
Black or African American,05-26-20,RACE,4266,0.203482,,
Other/Multiracial,05-26-20,RACE,2172,0.103601,,
Asian,05-26-20,RACE,394,0.018793,,
Pending,05-26-20,RACE,5860,0.279513,,
